Date,Product,Region,Sales,Quantity,Customer_Age,Customer_Satisfaction
2024-01-01,Laptop,North,1500.00,2,35,4.5
2024-01-01,Mouse,North,50.00,5,28,4.0
2024-01-02,Laptop,South,1200.00,1,42,3.8
2024-01-02,Monitor,East,350.00,2,31,4.2
2024-01-03,Keyboard,West,75.00,3,25,4.1
2024-01-03,Laptop,North,1600.00,2,45,4.6
2024-01-04,Mouse,East,45.00,4,29,3.9
2024-01-04,Monitor,South,320.00,1,38,4.0
2024-01-05,Keyboard,West,80.00,2,22,4.3
2024-01-05,Laptop,East,1450.00,2,50,4.4
2024-01-06,Mouse,North,55.00,5,26,4.2
2024-01-06,Monitor,South,380.00,2,40,4.1
2024-01-07,Laptop,West,1300.00,1,35,3.7
2024-01-07,Keyboard,North,70.00,3,28,4.0
2024-01-08,Mouse,East,50.00,4,32,4.3
2024-01-08,Laptop,South,1550.00,2,44,4.5
2024-01-09,Monitor,West,340.00,1,27,3.9
2024-01-09,Keyboard,North,85.00,2,30,4.2
2024-01-10,Laptop,East,1400.00,2,48,4.4
2024-01-10,Mouse,South,45.00,5,24,4.1
2024-01-11,Monitor,North,360.00,2,36,4.0
2024-01-11,Keyboard,West,75.00,3,29,4.3
2024-01-12,Laptop,West,1600.00,2,41,4.6
2024-01-12,Mouse,East,55.00,4,23,4.0
2024-01-13,Monitor,South,330.00,1,39,4.2
2024-01-13,Keyboard,North,80.00,2,31,4.1
2024-01-14,Laptop,North,1450.00,2,46,4.5
2024-01-14,Mouse,West,50.00,5,25,4.2
2024-01-15,Monitor,East,370.00,2,33,4.0
2024-01-15,Keyboard,South,85.00,3,37,4.3
2024-01-16,Laptop,South,1500.00,1,42,4.4
2024-01-16,Mouse,North,45.00,4,28,3.9
2024-01-17,Monitor,West,340.00,2,44,4.1
2024-01-17,Keyboard,East,75.00,2,26,4.0
2024-01-18,Laptop,East,1300.00,2,49,4.3
2024-01-18,Mouse,South,60.00,5,22,4.2
2024-01-19,Monitor,North,380.00,1,35,4.1
2024-01-19,Keyboard,West,80.00,3,32,4.4
2024-01-20,Laptop,West,1550.00,2,43,4.5
2024-01-20,Mouse,East,50.00,4,27,4.0
2024-01-21,Monitor,South,350.00,2,38,4.2
2024-01-21,Keyboard,North,85.00,2,30,4.1
2024-01-22,Laptop,North,1400.00,2,47,4.4
2024-01-22,Mouse,West,55.00,5,24,4.3
2024-01-23,Monitor,East,330.00,1,41,3.9
2024-01-23,Keyboard,South,75.00,3,29,4.0
2024-01-24,Laptop,South,1600.00,2,45,4.6
2024-01-24,Mouse,North,45.00,4,25,4.1
2024-01-25,Monitor,West,360.00,2,36,4.2
2024-01-25,Keyboard,East,80.00,2,33,4.3
